;Guide
1,Buch der
1,Handbuch der
1,Wegweiser zur
1,Kompendium über
1,Schriften der
1,Einführung in die
1,Weiterführende
1,Professionelle
1,Grundlagen der
1,Almanach der
1,Band {Dice~1d8} über

;Regarding
1-3,über
4,bezüglich

;History
1,Architektur
1,Armeen
1,Kunst
1,Gedanken
1,Städte
1,Küche
1,Bräuche
1,Tänze
1,Heraldik
1,Geschichte
1,Musik
1,Sprachen
1,Herrscher
1,Schiffe
1,Handel
1,Schätze
1,Kriege
1,Waffen

;Language
1,aquanisch
1,auranisch
1,himmlisch
1,allgemein
1,dragonisch
1,druidisch
1,kazrak
1,alayani
1,Hyurdan
1,gnollisch
1,gnomisch
1,goblinoid
1,adurisch
1,orkisch
1,sarlonisch
1,drago
1,nitaja
1,enitaja
1,morrogh
1,alte Sprache
1,arcana

;LanguageAdj
1,aquanisch
1,auranisch
1,himmlisch
1,allgemein
1,dragonisch
1,druidisch
1,kazrak
1,alayani
1,Hyurdan
1,gnollisch
1,gnomisch
1,goblinoid
1,adurisch
1,orkisch
1,sarlonisch
1,dragonisch
1,nitajanisch
1,enitajaisch
1,finsteren
1,alt
1,arcan

;Story
1,Die Legende
1-2,Die Geschichte
1-2,Kurzgeschichten
1-2,Märchen
1,Annekdoten
1,Die Fabel
1,Das Lied

;Poetry
1,Balladen
1,Idyllen
1,Gedichte
1,Epic
1,Lieder
1,Verse

;HistType
1,Alten Welt
1,[Adjective.Direction]en Ebenen
1,Chaoslande
1,Wüstenstämme
1,[Adjective.Direction]en Königreiche
1,Kaiserreich
1,Inselreiche
1,Berg Clans
1,[Adjective.Direction]en Kulturen
1,[Adjective.Direction]en Regionen
1,[Adjective.Direction]en Reiche
1,[NonHuman]


;NonHuman
1,Drachen
1,Zwerge
1,Elfen
1,Riesen
1,Gnome
1,Orks
1,Trolle
1,Unterwelt


;Activity
1,kämpfen
1,jagen
1,überleben
1,reisen
