1,zwetschgen

:fruitBF
1,banane
1,ananas
1,papaya
1,maracuja

:fruitBM
1,pfirsich

:fruitBPRE
1,bananen
1,heidelbeer
1,kokosnuss
1,melonen
1,pfirsich
1,pflaumen
1,ananas
1,papaya
1,maracuja

:fruitBX
1,backpflaumen
1,heidelbeeren

:fruitCF
1,brotfrucht
1,guave

:fruitCM
1,ekelschleimapfel
1,schwarzapfel

:fruitCPRE
1,brotfrucht
1,guaven
1,ekelschleimapfel
1,schwarzapfel
1,seetrauben

:fruitCX
1,mörderweinbeeren
1,seetrauben

:herbAF
1,kresse
1,minze
1,petersilie

:herbAM
1,basilikum
1,dill
1,majoran
1,salbei
1,schnittlauch
1,thymian

:herbAN
1,sumpfkraut

:herbBF
1,melisse

:herbBM
1,estragon
1,löwenzahn
1,senf

:herbBN
1,wolfskraut

:herbBPRE
1,vanille

:herbCN
1,feenkraut
1,salzkraut

:madjA
1,gepökelt

:madjB
1,schwarzgeräuchert

:madjC
1,luftgetrocknet


:meatAM
1,fisch
1,hase

:meatAF
1,ziege

:meatAN
1,lamm
1,rind
1,schaf
1,schwein

:meatAPRE
1,hasen
1,lamm
1,schweine

:meatBF
1,ratte
1,ziege

:meatBM
1,büffel
1,frosch
1,hering
1,hirsch
1,hund
1,kapaun

:meatBN
1,kaninchen
1,pferd
1,reh
1,wildschwein

:meatBPRE
1,hirsch
1,hunde
1,kaninchen
1,pferde
1,wildschwein
1,kapaun
1,ratten

:meatCF
1,katze
1,maus

:meatCM
1,affe 
1,bär
1,biber
1,elch
1,hai
1,katzenfisch
1,octopus

:meatCN
1,krokodil
1,mammut
1,yak

:meatCPRE
1,affen
1,bären
1,biber
1,elch
1,hai
1,katzen
1,kreischer
1,krokodil

:meatDF
1,hydra
1,riesenkröte
1,spinne

:meatDM
1,schwarzmantel

:meatDN
1,triceratops

:meatDPRE
1,hydra
1,riesenkröten
1,triceratops

:milkPRE
1-9,[milkAPRE]
1-3,[milkBPRE]
1,[milkCPRE]

:milkAPRE
1,rinder
1,schafs
1,ziegen

:milkBPRE
1,büffel
1,elefanten

:milkCPRE
1,yak
1,mammut

:mpartAF
1,wurst

:mpartAM
1,braten
1,schinken

:mpartAN
1,gulasch
1,hack
1,schnitzel
1,steak

:mpartAX
1,fleischbällchen

:mpartBF
1,blutwurst
1,brust
1,leber
1,lende

:mpartBM
1,bauch
1,hackbraten
1,schenkel

:mpartBN
1,filet
1,ragout

:mpartBX
1,innereien
1,rippchen
1,rouladen

:mpartCM
1,kopf
1,magen
1,hoden

:mpartCF
1,niere
1,lunge

:mpartCN
1,hirn
1,zunge

:mpartCX
1,augen

:partAF
1,brühe
1,suppe

:partAM
1,auflauf

:partAN
1,gebäck

:partAX
1,knödel
1,nudeln

:partBF
1,pastete
1,rolle

:partBM
1,puffer

:partBN
1,törtchen

:partBX
1,streifen

:partCF
1,sülze

:partCM
1,preßsack

:partCN
1,carpaccio
1,consommé

:partCX
1,spießchen

:spartAX
1,muffins

:spartAN
1,eis

:spartAF
1,pastete

:spartAM
1,kuchen

:spartBF
1,torte

:spartBN
1,mus

:spartBX
1,plätzchen

:spartBM
1,strudel

:spartCN
1,toffee
1,sorbet

:spartCX
1,kekse

:spartCF
1,bombe

:spartCM
1,pudding

:sweetPRE
1-9,[sweetAPRE]
1-3,[sweetBPRE]
1,[sweetCPRE]

:sweetAPRE
1-2,Honig
1,zucker
1,schokoladen
1,karamell

:sweetBPRE
1,marzipan
1,nougat

:sweetCPRE
1,likör

:vegPRE
1-9,[vegAPRE]
1-3,[vegBPRE]
1-1,[vegCPRE]

:veg
1-9,{ChooseFrom~vegAM,vegAF,vegAN,vegAX}
1-3,{ChooseFrom~vegBM,vegBF,vegBN,vegBX}
1-1,{ChooseFrom~vegCM,vegCF,vegCN,vegCX}

:vegAF
1,steckrübe

:vegAN
1,rübengemüse
1,lauchgemüse
1,mischgemüse
1,kraut

:vegAM
1,broccoli
1,kohl
1,spinat
1,paprika
1,blumenkohl

:vegAPRE
1,bohnen
1,broccoli
1,kohl
1,karotten
1,knoblauch
1,paprika
1-2,kartoffel
1,lauch
1,zwiebel
1,blumenkohl
1,tomaten
1,kraut
1,wurzel

:vegAX
1,bohnen
1,erbsen
1,karotten
1-2,kartoffeln
1,tomaten

:vegBM
1,kürbis
1,seetang

:vegBF
1,zuckerrübe
1,zuchini
1,schwarzwurzel

:vegBN
1,blaukraut
1,elfengemüse
1,zwergengemüse

:vegBPRE
1,schwarzwurzel
1,seetang
1,kürbis
1,zuchini
1,zuckerrüben
1,borakel
1,tüften

:vegBX
1,zwiebeln
1,borakeln
1,tüften

:vegCM
1,wild[vegAM]
1,berg[vegAM]
1,riesen[vegAM]
1,teufels[vegAM]
1,drachen[vegAM]

:vegCF
1,wild[vegAF]
1,goblinrübe
1,berg[vegAF]
1,riesen[vegAF]
1,teufels[vegAF]
1,drachen[vegAF]
1,mogwurzel

:vegCN
1,wild[vegAN]
1,mörderweinblatt
1,berg[vegAN]
1,riesen[vegAN]
1,teufels[vegAN]
1,drachen[vegAN]
1,alfengemüse
1,zwergenglück

:vegCPRE
1,wild[vegAPRE]
1,avocado
1,berg[vegAPRE]
1,riesen[vegAPRE]
1,teufels[vegAPRE]
1,drachen[vegAPRE]
1,mogwurzel
1,zwergenglück

:vegCX
1,wild[vegAX]
1,avocado
1,berg[vegAX]
1,riesen[vegAX]
1,teufels[vegAX]
1,drachen[vegAX]

:meatPRE
1-8,{ChooseFrom~meatAPRE,eggAPRE,milkAPRE}
1-4,{ChooseFrom~meatBPRE,eggBPRE,milkBPRE}
1-2,{ChooseFrom~meatCPRE,eggCPRE,milkCPRE}
1,{ChooseFrom~meatDPRE,eggDPRE}

:part
1-9,{ChooseFrom~partAM,partAN,partAX,partAF}
1-3,{ChooseFrom~partBM,partBN,partBX,partBF}
1,{ChooseFrom~partCM,partCN,partCX,partCF}

:spart
1-9,{ChooseFrom~spartAM,spartAN,spartAX,spartAF}
1-3,{ChooseFrom~spartBM,spartBN,spartBX,spartBF}
1,{ChooseFrom~spartCM,spartCN,spartCX,spartCF}

:mpartM
1-9,{ChooseFrom~mpartAM,partAM}
1-3,{ChooseFrom~mpartBM,partBM}
1,{ChooseFrom~mpartCM,partCM}

:mpartF
1-9,{ChooseFrom~mpartAF,partAF}
1-3,{ChooseFrom~mpartBF,partBF}
1,{ChooseFrom~mpartCF,partCF}

:mpartN
1-9,{ChooseFrom~mpartAN,partAN}
1-3,{ChooseFrom~mpartBN,partBN}
1,{ChooseFrom~mpartCN,partCN}

:mpartX
1-9,{ChooseFrom~mpartAX,partAX}
1-3,{ChooseFrom~mpartBX,partBX}
1,{ChooseFrom~mpartCX,partCX}
